fit_days,strategy,seed,epoch,loss_before_update,gradient_norm,anchor_loss,paired_loss,balanced_loss,anchor_weight,paired_weight,anchor_norm,paired_norm,gradient_dot,raw_anchor_slope,raw_paired_slope,update_norm,linear_anchor_change,linear_paired_change,elapsed_seconds
432,OOF,1,60,0.0485548679126578,0.003293722748188307,0.0007151345282264225,0.09639460129708917,0.0012101215858468834,0.9948266114524213,0.005173388547578592,0.0033465044962341746,0.6435224606814361,-0.0010995969657035492,-5.452512737920452e-06,-0.001048501329656636,0.052296737792311726,-3.182835172403189e-05,-0.0014232032718933616,203.85561708314344
432,OOF,1,61,0.04783878458695214,0.0034289077204715836,0.0006857450434537588,0.09499182413045053,0.0012144422628210041,0.9943938161305644,0.005606183869435662,0.0036183393654420195,0.6418009778939925,-0.0012677312521063354,-5.911846978926645e-06,-0.0010486106440077544,0.051368614151601995,-2.9465921990742874e-05,-0.0014025472992366095,204.1091221254319
432,OOF,1,62,0.04713337916854432,0.0035502640335899594,0.0006583644936060521,0.09360839384348259,0.0012217044790415084,0.9939393242866555,0.006060675713344512,0.003900912401675583,0.6397422366759891,-0.0014493888464023248,-6.340615770106761e-06,-0.0010398489627526095,0.05054414830361792,-2.7841669165942746e-05,-0.001393298354540304,204.35015629138798
432,OOF,1,63,0.046433353596102005,0.003520054209370456,0.0006323205970696371,0.09223438659513437,0.00120678365912952,0.9937287106376834,0.006271289362316559,0.004023410191886762,0.6375368750124544,-0.0015709404136784368,-6.23448910364852e-06,-0.000987897457846661,0.04981209861791495,-2.6718778345658475e-05,-0.0013745458459867778,204.6049055410549
432,OOF,1,64,0.045743310050924815,0.0032963197422485615,0.000607230723884439,0.09087938937796519,0.0011570864771243711,0.9939089109927353,0.006091089007264764,0.0038931140734648115,0.6352559886274716,-0.0015757218142345066,-5.46615676897631e-06,-0.0008919360585749288,0.04910139230476207,-2.575719622562992e-05,-0.0013331532722512117,204.85115229105577
432,OOF,1,65,0.04507435629044481,0.0029385565269345066,0.0005830184452327205,0.0895656941356569,0.0010748304969803019,0.9944729460208791,0.005527053979120875,0.0035173369815275344,0.6328681578616034,-0.0014405011082037696,-4.34155323005041e-06,-0.0007811679146440033,0.048322074745882626,-2.4719449553914177e-05,-0.0012654853945827103,205.1032089162618
432,OOF,1,66,0.04443948057136805,0.002543065333259837,0.0005598322011502146,0.08831912894158588,0.0009714996540285607,0.995309129993419,0.00469087000658094,0.002970540360834063,0.6302894640022407,-0.0011797143788643226,-3.2488304860976836e-06,-0.0006893370824767042,0.047399306136319784,-2.3351870341373987e-05,-0.0011766790813205255,205.35416516615078
432,OOF,1,67,0.043848997135332496,0.002217834981595025,0.0005380589378221457,0.08715993533284284,0.0008652408366932557,0.9962228721832455,0.0037771278167545836,0.002378905002614195,0.6274396020814851,-0.000839021872873415,-2.468720676331671e-06,-0.0006511286146801582,0.04629262430193001,-2.1516546191902896e-05,-0.0010788980645467865,205.59739354113117
432,OOF,1,68,0.04330720188014592,0.002094616929063785,0.0005181074764245598,0.08609629628386728,0.0007806455353719219,0.9969321849105957,0.00306781508940429,0.0019210366147207325,0.6242694470802272,-0.00048197155867765485,-2.200460646134152e-06,-0.0007150724459687944,0.04502808715714572,-1.9566780589907882e-05,-0.0009888456850515154,205.84792908327654
432,OOF,1,69,0.04281010205725112,0.0022380096896496035,0.0004999146580039989,0.08512028945649824,0.0007356324145053595,0.9972144089758209,0.002785591024179143,0.0017339642583224164,0.6207422870188658,-0.00017479865066660793,-2.5113392495549865e-06,-0.0008990349494038651,0.043709783627484164,-1.8177615781131275e-05,-0.0009219286542214589,206.09617579123005
432,OOF,1,70,0.04234597176124368,0.002475223494507424,0.00048281369493404413,0.08420912982755333,0.0007173462408967594,0.9971988192387299,0.002801180761270144,0.0017326327556067625,0.6168039428065972,2.797525419642553e-05,-3.0719708194393692e-06,-0.0010935979984710966,0.0424511011612164,-1.7595754375110363e-05,-0.0008799669036564061,206.34405191615224
432,OOF,1,71,0.04190224412259332,0.0025542503655566944,0.00046609935448836,0.08333838889069828,0.0006999125404440664,0.9971786324806009,0.0028213675193991695,0.0017327274301785136,0.6124118029312933,9.83400597644633e-05,-3.271327080944761e-06,-0.0011562114621876485,0.0412962199381556,-1.7356202714544943e-05,-0.0008501502282831883,206.59827920841053
432,OOF,1,72,0.04147297249752555,0.002456936069773439,0.00044960532045416055,0.08249633967459695,0.0006791913828988372,0.9972017647716032,0.0027982352283968037,0.001704963505368385,0.6075946007579305,4.5732604261067746e-05,-3.0267369474302657e-06,-0.001078632487664783,0.04022763544341488,-1.695055833592194e-05,-0.0008194826104310467,206.85010533314198
432,OOF,1,73,0.041058811079834445,0.0023844216348769026,0.00043353740338242925,0.08168408475628647,0.0006703276669132435,0.9970856779277765,0.0029143220722235644,0.0017608994624093383,0.6024617700882523,-8.258804478869755e-05,-2.851042121417808e-06,-0.0009754355201604662,0.03924195765300529,-1.646742947723731e-05,-0.0007862232261887003,207.10132745839655
432,OOF,1,74,0.04066113130165975,0.002466718651921978,0.0004178622282551476,0.08090440037506436,0.0006782656499011549,0.9967646338426058,0.0032353661573942425,0.001938289164025869,0.5971559306960729,-0.00021406671505594022,-3.05222552102535e-06,-0.0009403419291250153,0.038393130655012646,-1.6379370927790548e-05,-0.0007570883942578339,207.35486541641876
432,OOF,1,75,0.040277735894396746,0.002606741233193772,0.0004021036104549453,0.08015336817833854,0.0006837340863389463,0.9964686393700468,0.003531360629953141,0.002097266711441675,0.5918003640353519,-0.00027564572178337085,-3.40959042179609e-06,-0.0009621078911052416,0.03774230096542078,-1.6775112803070925e-05,-0.0007373026225238821,207.60936679132283
432,OOF,1,76,0.0399038710724987,0.00267142401469217,0.0003858903477248473,0.07942185179727256,0.0006675800197994691,0.9964359303422349,0.0035640696577650586,0.0020977019776811947,0.5864715963554531,-0.00022548781970759235,-3.5810161240487062e-06,-0.0010011737916970401,0.03727013799827603,-1.7029686520296448e-05,-0.0007282624675698932,207.85604125028476
432,OOF,1,77,0.039534416884439524,0.0026733098186786618,0.000369554903229357,0.07869927886564969,0.0006333356002689132,0.9966324316786038,0.0033675683213962087,0.0019637646378507624,0.5811764868527491,-7.661857847052828e-05,-3.5853666605083873e-06,-0.0010610898881007308,0.03687486252476565,-1.6564461384679177e-05,-0.0007312635612986063,208.10263562528417
432,OOF,1,78,0.03916377468728046,0.0027437961154949527,0.0003538086536638047,0.07797374072089712,0.0006033313086430756,0.9967853275784482,0.003214672421551951,0.001857094091173121,0.5758360104138793,0.00010534092866015625,-3.7763482843865884e-06,-0.0011709462328000889,0.036486890697555584,-1.5716540254127635e-05,-0.0007490557741179173,208.35069550015032
432,OOF,1,79,0.03878470623893749,0.0028834393544903483,0.00033883118454570835,0.07723058129332927,0.0005877542723242818,0.9967626814654836,0.0032373185345164644,0.0018522549870192823,0.5703049075752804,0.00023194228878958888,-4.1706128578167616e-06,-0.0012841217851096564,0.03613547359464152,-1.5260109873898726e-05,-0.0007783632386733813,208.6038307910785
432,OOF,1,80,0.03839128039496427,0.002883774527680311,0.00032416544616813386,0.07645839534376041,0.0005724778024212973,0.9967384925730888,0.00326150742691122,0.0018470036445987922,0.5644566721829861,0.00023651261711868404,-4.171683740752087e-06,-0.001274894464118013,0.035845939453866146,-1.5134796388009967e-05,-0.0008034082784544153,208.8515980001539
432,OOF,1,81,0.03798553078446227,0.002696782154115892,0.0003096801255192919,0.07566138144340524,0.0005538016435997245,0.9967602388026974,0.0032397611973027404,0.0018146219530980597,0.558295164721556,0.00011295625973249111,-3.6481360831034934e-06,-0.0011224027858616208,0.03553362459750844,-1.453553211084843e-05,-0.0008078031978923438,209.09129300015047
432,OOF,1,82,0.03757792333152668,0.0025164855065843506,0.0002959484297273044,0.07485989823332606,0.0005455187200512084,0.9966529362918505,0.0033470637081494674,0.0018537202688068749,0.5519810526676676,-7.40333004563616e-05,-3.1769832176537572e-06,-0.000946008181653395,0.03509715435597606,-1.3444903502962054e-05,-0.0007894744320871693,209.33068112516776
432,OOF,1,83,0.037179783948395814,0.002350813348419495,0.0002832476046265958,0.07407632029216503,0.0005368008593337654,0.9965639965179282,0.0034360034820719366,0.0018816421852021876,0.5457435843374272,-0.0002199425040252061,-2.772688667469767e-06,-0.0008041789579000749,0.034549165464355706,-1.2705635026446354e-05,-0.000755349046343371,209.58016012515873
432,OOF,1,84,0.03679867982948327,0.002021462506344969,0.00027113554475140104,0.07332622411421513,0.0004977031285068375,0.9968986748467218,0.00310132515327809,0.0016791665120176704,0.5397560036257529,-0.0002454899459285215,-2.049511533951419e-06,-0.0006588007484863797,0.033950559570559986,-1.2286428095979978e-05,-0.0007110137547308829,209.8324167081155
432,OOF,1,85,0.036439650395607884,0.0015878269812807512,0.00025952630010402935,0.07261977449111173,0.00043253716075062167,0.9976090344495516,0.002390965550448356,0.0012799396370266518,0.534043388959923,-0.00015504613031963924,-1.2636185296147884e-06,-0.0005272335525725928,0.03330183564411887,-1.1375015237836595e-05,-0.0006646402745249273,210.0835253330879
432,OOF,1,86,0.0361040215347671,0.0014146672270305422,0.00024896926856045917,0.07195907380097374,0.0003904360724785169,0.9980272403053866,0.0019727596946133882,0.0010446242687109763,0.5284797124071235,-4.3830731044662846e-05,-1.0026196091711437e-06,-0.0005072293824480446,0.032628193935561704,-1.0251825577123313e-05,-0.000632890865839541,210.32752383314073
432,OOF,1,87,0.03578448287672632,0.0014418375434865495,0.00023941529462438005,0.07132955045882827,0.0003825838088403539,0.9979860987198113,0.0020139012801886425,0.0010552399978875392,0.5229227763370018,-3.463108696094658e-05,-1.0415453203577069e-06,-0.0005161363971158996,0.03199923724765735,-9.643681351263645e-06,-0.0006183035973171899,210.58824295829982
432,OOF,1,88,0.03547216229207104,0.0014859508955106515,0.00023042732758767328,0.07071389725655441,0.0003972727268632481,0.9976328435668146,0.0023671564331852798,0.001227791168958388,0.517449872776662,-0.00016782080646009416,-1.1066446328964646e-06,-0.00046639293308083627,0.031373307979368034,-8.937166263762906e-06,-0.0006100120099180567,210.8630928331986
432,OOF,1,89,0.03516384040249329,0.0016940159025975636,0.00022219075145111074,0.07010549005353547,0.00044004209223951743,0.9968826408746574,0.003117359125342684,0.0016023790606241406,0.5124157356947604,-0.00035936912175557536,-1.4393318534143564e-06,-0.0004602757916026086,0.030702083483617665,-8.1828591314477e-06,-0.0006079674193714736,211.1259966660291
432,OOF,1,90,0.03485629901239369,0.0016415573515504644,0.0002145395464314984,0.06949805847835588,0.0004477335821338595,0.9966342062398492,0.0033657937601508027,0.0017163201220666761,0.5082139502310928,-0.00047059759657396575,-1.35190550432546e-06,-0.00040030832701832555,0.030043931892735198,-8.031207392087905e-06,-0.0005992235843977299,211.38414220837876
432,OOF,1,91,0.03455292288345517,0.0012111735112866758,0.00020698281911990586,0.06889886294779043,0.0003940128149897105,0.9972772619482904,0.0027227380517095834,0.0013785202956303128,0.5049207525135009,-0.00042592088435693993,-7.354731379198724e-07,-0.0002693871475299315,0.02940947740719487,-7.774144545585681e-06,-0.0005706206424167387,211.64215504098684
432,OOF,1,92,0.034263983647562626,0.0011505649998694062,0.00019975088558304895,0.0683282164095422,0.0003554544887796534,0.9977145587824542,0.0022854412175458035,0.0011502610810083427,0.5021490896866032,-0.0002873233286068292,-6.634161079798043e-07,-0.0002896158100154583,0.02879745398166416,-7.336835959864189e-06,-0.0005420810988198471,211.8950382079929
432,OOF,1,93,0.03398955751276083,0.0013354206276841396,0.0001927925244793628,0.0677863225010423,0.00035005318360905343,0.9976734362122496,0.0023265637877503726,0.001164468662171741,0.4993456262266093,-0.00019732060465166992,-8.937535009526424e-07,-0.00038325797518078727,0.02826942417385708,-7.375893482462871e-06,-0.0005254865374450411,212.14442475000396
432,OOF,1,94,0.03372368083996619,0.001054524649675794,0.00018577972882094,0.06726158195111144,0.00032330095281206915,0.9979497640067668,0.002050235993233166,0.0010195313287709015,0.4962555785297428,-0.00023419723963013085,-5.57153414370824e-07,-0.00027119371634389943,0.027731426091252093,-7.122577270760185e-06,-0.0004964957263111849,212.38472679117694
432,OOF,1,95,0.033472714730351634,0.001189525810913219,0.00017913800790307784,0.06676629145280019,0.00034732454037150295,0.9974741894829968,0.0025258105170031723,0.0012486367398910705,0.49310227813893165,-0.0003348938487976812,-7.092773275477678e-07,-0.0002801024948830265,0.027169737313773295,-6.551680732738765e-06,-0.0004767472094746178,212.62640225002542
432,OOF,1,96,0.03323167398124801,0.001517892283886204,0.00017293702069502817,0.06629041094180099,0.00037901207311606195,0.9968831983407754,0.0031168016592244712,0.0015331560715560496,0.490367272375191,-0.0003810447847549018,-1.15560026957826e-06,-0.00036960917590992326,0.026678666843573565,-6.396236283086734e-06,-0.00047987785421435553,212.8750451663509
432,OOF,1,97,0.03298882190047011,0.0013046229150690686,0.00016686566734730888,0.06581077813359291,0.0003432121179969714,0.9973135901864421,0.00268640981355797,0.0013153935087965739,0.4883319797839712,-0.0003247081170232838,-8.533128232039469e-07,-0.00031678728649912777,0.026190572120225773,-6.02647746617539e-06,-0.00048165073067106925,213.12158766621724
432,OOF,1,98,0.03274520277799853,0.0009573252925411751,0.00016124300365192716,0.06532916255234512,0.00028902011972773475,0.9980392635370179,0.0019607364629821134,0.0009563853871257691,0.4868120654893312,-0.00023141481876153407,-4.591361027676915e-07,-0.00023370599084620745,0.02561450396039661,-5.457155460927677e-06,-0.00047350780004516783,213.3712462913245
432,OOF,1,99,0.03250584611253573,0.0009071961948802587,0.0001560790149625547,0.06485561321010891,0.0002740370543295323,0.9981768332518254,0.0018231667481746195,0.0008866236416807501,0.4854230584367415,-0.00020426777328613218,-4.1225407592563725e-07,-0.0002257075324649335,0.02504216806182265,-5.22973208673006e-06,-0.00046584544903557836,213.62041612528265
432,OOF,1,100,0.03227041199348503,0.0008214363345949243,0.0001511225158953331,0.06438970147107473,0.00027342139606373637,0.9980961770612371,0.0019038229387629165,0.0009232321286498215,0.4840126880413886,-0.0002693068007694693,-3.3802236062033606e-07,-0.00017721124114388354,0.024489739551456093,-4.929670419653853e-06,-0.0004524086063113703,213.86919129127637
432,OOF,2,1,0.1218208399792756,0.021909195558787398,0.005981883076662483,0.23765979688188874,0.011232167665665177,0.9773380012674983,0.02266199873250178,0.01836062184169389,0.7918336623615407,-0.003702287087430064,-0.0002455715675695954,-0.01059069978114411,0.004123090393179448,-3.5657187543571806e-05,-0.0018270920586716955,214.48115808330476
432,OOF,2,2,0.12089307532107153,0.021193052578534828,0.005948240458040571,0.2358379101841025,0.011317853604035252,0.9766426514406099,0.02335734855939002,0.018820411079341133,0.7869393279375702,-0.00496592771450748,-0.00022994361189019525,-0.009614650319887834,0.060792940566669465,-3.931937235971209e-05,-0.0018589406504145528,214.74058225005865
432,OOF,2,3,0.11991656841743646,0.022808418605013564,0.005903389444574055,0.23392974739029887,0.011638875117338916,0.974847268866479,0.025152731133521105,0.020348392930013597,0.7886449852441461,-0.005439533090916236,-0.00026682331472622806,-0.010341301636390198,0.06846783184373867,-5.2174745351207795e-05,-0.0019724895178572315,215.0038038333878
432,OOF,2,4,0.11887236896006609,0.0246088503105721,0.005844931296772954,0.2318998066233592,0.011916182036738544,0.9731425799545605,0.02685742004543952,0.02183744865680218,0.791250652130833,-0.005693472722968758,-0.0003111545656734196,-0.01127426820192613,0.0720424230278089,-6.602044547825705e-05,-0.0021049969170582566,215.2482192083262
432,OOF,2,5,0.11775225231815566,0.026378046611381375,0.005772494922330696,0.2297320097139806,0.012117530907302825,0.9716688259890413,0.02833117401095877,0.02316403015379353,0.7944522869403537,-0.005764889148934547,-0.0003580444923320283,-0.012279783089170007,0.07439931162292056,-8.01048508857306e-05,-0.0022482652055863276,215.48743120813742
432,OOF,2,6,0.11655175793443126,0.027978849699496797,0.005686216037695756,0.22741729983116676,0.01222472350882222,0.97051154326555,0.029488456734449935,0.024244562700476775,0.7979267336411533,-0.005668821889584538,-0.0004033007314230568,-0.013273262103141977,0.0762378725881859,-9.372982514282201e-05,-0.0024009762413971015,215.7300010412
432,OOF,2,7,0.11526703164215085,0.029280060392338714,0.005586950474242737,0.22494711281005897,0.012223221249757884,0.9697471468618092,0.030252853138190823,0.02500298933703974,0.8014641614744743,-0.00542769203732466,-0.0004420337504231771,-0.014169274095617943,0.07772997073266612,-0.00010612078649440379,-0.002562118975899692,215.97501633316278
432,OOF,2,8,0.11389498233773136,0.03015778366798689,0.0054762731452390676,0.22231369153022365,0.012102721977998904,0.969440473502618,0.030559526497381966,0.025372455632036255,0.8048909201506321,-0.0050723171908537935,-0.0004690808464387063,-0.01488066112285825,0.07903395558996189,-0.00011671826751910924,-0.0027275074997035118,216.22095791622996
432,OOF,2,9,0.11243497439591144,0.030510015762216538,0.005356202691302775,0.2195137461005201,0.011859770786656147,0.969631851431326,0.03036814856867404,0.02530559101754106,0.8079882451317193,-0.004640339759491251,-0.00048000746903920674,-0.01532627284975354,0.08022415537057913,-0.00012502583863929092,-0.0028954535556064663,216.47226550010964
432,OOF,2,10,0.1108875032753037,0.03026264895952061,0.005229218368234285,0.2165457881823731,0.011498384332504618,0.9703328235462827,0.02966717645371733,0.024781625594582888,0.8105397145822887,-0.00417954058581871,-0.00047191432662253477,-0.015435036823877112,0.08131973709345804,-0.00013080105574502676,-0.0030557473979643786,216.71688079135492
432,OOF,2,11,0.10925887944714457,0.029378039379036987,0.005098015188818196,0.21341974370547095,0.011030244724688576,0.9715237120097332,0.028476287990266802,0.023807824994001685,0.8122500559397493,-0.003739550742859232,-0.00044418329016945353,-0.015154173150152946,0.08223452161575845,-0.00013401524000887445,-0.003191487071994342,216.95727687515318
432,OOF,2,12,0.10756417153883652,0.02788067231153438,0.004965231287006558,0.2101631117906665,0.010476806140303448,0.9731401959914562,0.02685980400854377,0.02243334598417645,0.8127680567155856,-0.0033635429187071084,-0.00039939357748510076,-0.014470170524995272,0.08282965353742976,-0.00013440561840114283,-0.0032977802808416335,217.21655050013214
432,OOF,2,13,0.10582067988901424,0.025890508648980973,0.004833677569943453,0.20680768220808501,0.009875703144237089,0.9750362647741377,0.024963735225862232,0.02078571538313052,0.8118507148253057,-0.003105313461747141,-0.00034374025988573586,-0.013425844170316989,0.08302378604597935,-0.00013225393032140204,-0.003363277452917059,217.45891050016508
432,OOF,2,14,0.10405092982375229,0.023651831471865052,0.004705674801641123,0.20339618484586344,0.009282599431262238,0.9769645534222926,0.023035446577707383,0.019081735046355425,0.8092822813396705,-0.003013855636169208,-0.0002862996052486778,-0.012142354828815772,0.08281484862952512,-0.00012841068033280046,-0.003380100260468542,217.71337200002745
432,OOF,2,15,0.10228038068246119,0.021509402872017993,0.00458247061360491,0.19997829075131746,0.008763493769263934,0.9786022896870963,0.021397710312903783,0.017600226469914673,0.8049282689878887,-0.0031196952918346697,-0.00023638531034845002,-0.010810839224040114,0.08224798783857132,-0.0001241095010787142,-0.003351261872340294,217.9641072503291
432,OOF,2,16,0.10053187465935982,0.019789773494105413,0.004463941568172787,0.19659980775054686,0.008374519803812586,0.9796468076817688,0.020353192318231225,0.016596182076609005,0.7988131068997987,-0.0034363862447754486,-0.00019988588329847187,-0.009620975639216873,0.08142055636363357,-0.00012065801125201368,-0.0032894943176685807,218.22135766642168
432,OOF,2,17,0.0988209220282691,0.01859985016874331,0.004348703861689017,0.1932931401948492,0.00812983011555027,0.9799881577502811,0.020011842249718872,0.01615508198660213,0.7911210190844564,-0.003960372841768635,-0.0001765094932850484,-0.00864374258957994,0.08051217702657142,-0.00011898078153449634,-0.0032090024180140395,218.47983562527224
432,OOF,2,18,0.0971552742111758,0.01774925111365159,0.004234690181833503,0.1900758582405181,0.007990705085296824,0.9797891126993065,0.02021088730069353,0.01613395768303226,0.782146565234862,-0.004664634310921482,-0.00016076720541808342,-0.0077937180690887285,0.07975659199850159,-0.00011920166089115249,-0.003118126226219043,218.73526329128072
432,OOF,2,19,0.09553824627868178,0.016936386788513964,0.0041200261070982475,0.1869564664502653,0.0078977203480545,0.9793383953774977,0.020661604622502338,0.01629211004374722,0.772228933767325,-0.0054933857496764806,-0.00014644641668500296,-0.006941406601541361,0.0793142983194053,-0.00012059112638300672,-0.0030205399301645843,218.99028341611847
432,OOF,2,20,0.09397147428820528,0.01600899315932389,0.00400378687156348,0.1839391617048471,0.007812880231131508,0.9788307698633619,0.021169230136638146,0.016473867731780438,0.7617248492479495,-0.006364328232920023,-0.00013091530725533652,-0.00605331087434575,0.0791871732101383,-0.00012204941227713174,-0.002918036164539795,219.2711253752932
432,OOF,2,21,0.09245637675483481,0.015056666898125617,0.0038862092131858737,0.18102654429648374,0.0077322931744707064,0.9782879265782338,0.021712073421766214,0.016667597631851678,0.7509973465711519,-0.007180782484295292,-0.00011586732899487657,-0.005220671781946056,0.07924273680037267,-0.00012266150209649606,-0.002809322735523966,219.52263708319515
432,OOF,2,22,0.09099598696834515,0.014307582737913405,0.003768395699953325,0.17822357823673698,0.007666698119147789,0.9776544189601676,0.022345581039832463,0.01692278384345728,0.7403984875654763,-0.007844431802904606,-0.00010469288525282976,-0.004580478874935815,0.07929700098436625,-0.00012196406923718779,-0.0026929450833425867,219.76928750006482
432,OOF,2,23,0.0895945734775383,0.013921134165966177,0.0036518269452863704,0.17553732000979022,0.007611545327810235,0.9769630449206211,0.02303695507937887,0.01721946544605082,0.7302519510982531,-0.00826912321430125,-9.918388288810704e-05,-0.00420624114165821,0.07919664237010714,-0.00011980333645051456,-0.002575635711824219,220.01982720801607
432,OOF,2,24,0.08825288974020891,0.013833159348977728,0.003538090577848952,0.17296768890256886,0.007534733838892875,0.9764111861176453,0.02358881388235464,0.01741455554429895,0.7208402643525896,-0.008399041833778766,-9.798960739843157e-05,-0.004056081380958114,0.078864819223996,-0.00011604204178453468,-0.0024737537484650295,220.26789079140872
432,OOF,2,25,0.08696330300449885,0.013787887313301689,0.003428840214659518,0.17049776579433817,0.007390768155432159,0.9762856681634484,0.023714331836551587,0.017304274777834604,0.712392640028891,-0.008221828410224504,-9.736178803173742e-05,-0.004008247794510704,0.07830357036878803,-0.00011071894683028007,-0.0024030267543506336,220.52084862533957
432,OOF,2,26,0.0857102842863579,0.013501626033767665,0.003325471254691852,0.16809509731802394,0.00714359983894438,0.9768274731485708,0.023172526851429297,0.016726419687083813,0.7050947176591058,-0.007766995150510473,-9.330916183598513e-05,-0.003933405854365614,0.07757382987749714,-0.00010450521519264212,-0.0023671390658173645,220.76548854121938
432,OOF,2,27,0.0844765236394579,0.012815622332251345,0.003228442907014752,0.16572460437190106,0.006783212686238062,0.9781239769162703,0.021876023083729632,0.015635737984781854,0.6991074273948061,-0.007093218237991519,-8.395672718334699e-05,-0.0037538855927852265,0.07675632222288446,-9.861593106399969e-05,-0.002355292248538318,221.00834379112348
432,OOF,2,28,0.0832504055061972,0.011785878762822274,0.003136902041613005,0.16336390897078137,0.0063350972936155395,0.9800395993578264,0.019960400642173654,0.014145770472497368,0.6945459399839176,-0.0062744565483017845,-7.086802324261398e-05,-0.0034795628780730317,0.07591969583605682,-9.424029113688435e-05,-0.0023498381764616677,221.26241945801303
432,OOF,2,29,0.08202954638739701,0.010700568313540498,0.0030488889261845757,0.16101020384860945,0.00586102552605851,0.9821973082380646,0.017802691761935382,0.012531612800041746,0.6913851301071218,-0.005390015407873688,-5.828877826907765e-05,-0.0032158665600661705,0.07514120780980786,-9.217651480337259e-05,-0.0023375687626413138,221.5034138332121
432,OOF,2,30,0.08081737550292635,0.009971603663854828,0.0029617987566928133,0.1586729522491599,0.005442278733208251,0.9840699916423428,0.015930008357657163,0.011158052376757476,0.6892842905422953,-0.004519619046092645,-5.0521243648054226e-05,-0.00312092992660635,0.07452365481432355,-9.277730991515374e-05,-0.002322779234108099,221.7522940831259
432,OOF,2,31,0.07961260070279899,0.009824583465253337,0.0028728645300267665,0.1563523368755712,0.005134158012873381,0.985266476042115,0.014733523957884914,0.010281269610709073,0.6875334310744494,-0.0037441276157513122,-4.8982911025993054e-05,-0.0032756060444749727,0.07416568940138522,-9.591693955724641e-05,-0.0023241325317720244,222.00404900033027
432,OOF,2,32,0.0784044985076791,0.010006486685414085,0.002779737459778427,0.15402925955557978,0.0049174183965068,0.9858665276616585,0.014133472338341458,0.009825550823372334,0.6853716794225495,-0.003141079512205786,-5.078262268568121e-05,-0.0035422921341748425,0.07409402786079987,-0.00010069348608196562,-0.0023443084140120783,222.26521129114553
432,OOF,2,33,0.07718338819248755,0.009979234785001942,0.0026813398483998474,0.15168543653657524,0.0047190748970110385,0.9863243018554342,0.013675698144565854,0.009460919598124572,0.6823443175541698,-0.0027641695588372225,-5.0482953074793533e-05,-0.003640952214705167,0.07422718083362383,-0.00010527791740087426,-0.0023613749799923003,222.5246940003708
432,OOF,2,34,0.07595214750523031,0.009416272330958715,0.0025786343603646073,0.14932566065009603,0.004490379641182107,0.9869725109315467,0.013027489068453265,0.008953859592473294,0.6783512339236307,-0.002625901449872867,-4.4918264505204786e-05,-0.0034030419885551244,0.0744049622764289,-0.00010756609079188305,-0.002349449762957329,222.76550483331084
432,OOF,2,35,0.07472720704460598,0.008472208687437626,0.00247455291082664,0.14697986117838532,0.004252369592324025,0.9876972223179119,0.012302777682088121,0.008390501746518782,0.6736100970885471,-0.0026984313876419774,-3.633619616497724e-05,-0.002917159112287188,0.07444529684083105,-0.00010626516850144774,-0.002295778269126472,223.00685616629198
432,OOF,2,36,0.07353094540814506,0.00772675927648749,0.002372882982491279,0.14468900783379884,0.0040823163291839135,0.9879884774232107,0.012011522576789226,0.008129602018270602,0.6686873432356181,-0.0029207169675770322,-3.021432449925801e-05,-0.0024852306830839966,0.07421412205917051,-0.00010163799239103509,-0.0022113070955002826,223.26024966640398
432,OOF,2,37,0.07237902454731258,0.007737566614356398,0.0022765974386883773,0.14248145165593679,0.004038306053074358,0.9874347530674209,0.012565246932579103,0.0084548172009854,0.6644183261881665,-0.003204857458923238,-3.0315895265798328e-05,-0.0023823621387166014,0.073681511173547,-9.551438331353982e-05,-0.0021283212631748377,223.52144866622984
432,OOF,2,38,0.07127027755612315,0.00841759833223569,0.002186461435786566,0.14035409367645973,0.004076688055785435,0.9863193239303233,0.013680676069676703,0.009177534217576711,0.6616616970334847,-0.003446866781936226,-3.591938227495508e-05,-0.0025896367007734985,0.07292300149286012,-9.036826941371786e-05,-0.0020722667951216267,223.8014802504331
432,OOF,2,39,0.07019233365258545,0.009141390805017658,0.002100853308042279,0.13828381399712864,0.004084550746949892,0.9854335856052029,0.014566414394797233,0.009769438575676071,0.6609130170302469,-0.0035459345847972104,-4.2400130800666814e-05,-0.0028684144081438726,0.07207769987452947,-8.768063315394983e-05,-0.0020315595262456795,224.0598534164019
432,OOF,2,40,0.06914055832856461,0.009348977996716594,0.0020172260932456026,0.13626389056388363,0.003971895727057563,0.9854397154557275,0.014560284544272455,0.00978226555349993,0.662063502553275,-0.003430702219328798,-4.434740563641195e-05,-0.0030014313702912045,0.07126203755702588,-8.69057673603434e-05,-0.0019694911605801393,224.30961891636252
432,OOF,2,41,0.06812603534024167,0.008818412216944637,0.0019341416726331654,0.13431792900785017,0.0037125080369339496,0.9865665849263121,0.0134334150736878,0.00905069299646762,0.6646940656386858,-0.003082091553817021,-3.941162979575613e-05,-0.0028944387410568644,0.07050447637457444,-8.608781556459598e-05,-0.001866145916136471,224.56100995838642
432,OOF,2,42,0.06716733769444898,0.007653980230421966,0.0018522556655766467,0.1324824197233213,0.0033396523472317818,0.9886136812857584,0.011386318714241497,0.007698644653639662,0.6684324954320969,-0.0025438598973145025,-2.9629072749376995e-05,-0.0025725352872134517,0.0697442005298612,-8.33932834475405e-05,-0.0017244014913752185,224.8025904162787
